ds;country;polygon_source;polygon_id;polygon_name;changeofmovement;stayput;baseline_name;baseline_type;;provinsi
Jun-21;IDN;GADM;IDN.9.13_1;Karawang;-0.105049667;0.213984667;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.10.12_1;Kebumen;-0.101303333;0.247354333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.11.10_1;Kediri;-0.062860667;0.214786333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.13_1;Kendal;-0.126242333;0.209293;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.7.6_1;Kepulauan Seribu;-0.160077667;0.283912333;full_february;DAY_OF_WEEK;;Jakarta Raya
Jun-21;IDN;GADM;IDN.10.14_1;Klaten;-0.08566;0.188707;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.225358667;0.292621;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.9.15_1;Kota Bekasi;-0.199564333;0.273247333;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.11.11_1;Kota Blitar;-0.069540333;0.212734;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.9.16_1;Kota Bogor;-0.152875667;0.252142;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.9.17_1;Kota Cirebon;-0.084803;0.215102333;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.11.12_1;Kota Kediri;-0.06634;0.192903667;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.13_1;Kota Madiun;-0.084004;0.191085333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.15_1;Kota Magelang;-0.121992;0.202914;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.11.14_1;Kota Malang;-0.115754667;0.237761;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.15_1;Kota Mojokerto;-0.024823;0.181485;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.16_1;Kota Pasuruan;-0.029938667;0.197984;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.16_1;Kota Pekalongan;-0.094131;0.205316667;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.11.17_1;Kota Probolinggo;-0.044948;0.189692;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.17_1;Kota Semarang;-0.175993667;0.214041333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.4.2_1;Kota Serang;-0.087987;0.213864;full_february;DAY_OF_WEEK;;Banten
Jun-21;IDN;GADM;IDN.9.18_1;Kota Sukabumi;-0.030924667;0.238620333;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.4.3_1;Kota Tangerang;-0.179667;0.247613333;full_february;DAY_OF_WEEK;;Banten
Jun-21;IDN;GADM;IDN.9.19_1;Kota Tasikmalaya;-0.068186667;0.232322333;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.10.18_1;Kota Tegal;-0.104094667;0.200499333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.33.3_1;Kota Yogyakarta;-0.110638667;0.205343;full_february;DAY_OF_WEEK;;Yogyakarta
Jun-21;IDN;GADM;IDN.10.19_1;Kudus;-0.213471333;0.215789667;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.33.4_1;Kulon Progo;-0.080419;0.172534333;full_february;DAY_OF_WEEK;;Yogyakarta
Jun-21;IDN;GADM;IDN.9.20_1;Kuningan;-0.138988;0.261241;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.11.18_1;Lamongan;-0.062568333;0.224612667;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.4.4_1;Lebak;-0.034949667;0.259056333;full_february;DAY_OF_WEEK;;Banten
Jun-21;IDN;GADM;IDN.11.19_1;Lumajang;-0.023000333;0.231067333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.20_1;Madiun;-0.106008667;0.226034333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.20_1;Magelang;-0.129946;0.210812333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.11.21_1;Magetan;-0.09204;0.220657333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.9.21_1;Majalengka;-0.035886667;0.242513667;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.11.22_1;Malang;-0.111223;0.237267;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.23_1;Mojokerto;-0.067666667;0.187333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.24_1;Nganjuk;-0.034293667;0.221659;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.25_1;Ngawi;-0.10124;0.230137333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.26_1;Pacitan;-0.089214333;0.234446667;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.27_1;Pamekasan;-0.072774667;0.176770333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.4.5_1;Pandeglang;-0.036335333;0.272178333;full_february;DAY_OF_WEEK;;Banten
Jun-21;IDN;GADM;IDN.11.28_1;Pasuruan;-0.033260667;0.201077;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.21_1;Pati;-0.163081667;0.262089333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.10.22_1;Pekalongan;-0.067003333;0.224313333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.10.23_1;Pemalang;-0.037319;0.263992;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.11.29_1;Ponorogo;-0.065920667;0.241704333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.30_1;Probolinggo;-0.020064333;0.207493667;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.24_1;Purbalingga;-0.106247;0.223864;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.9.22_1;Purwakarta;-0.076582333;0.227153667;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.10.25_1;Purworejo;-0.140608667;0.231058;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.10.26_1;Rembang;-0.073463667;0.243096333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.10.27_1;Salatiga;-0.133081333;0.19366;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.11.31_1;Sampang;-0.064548;0.226180333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.28_1;Semarang;-0.088798667;0.204575;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.4.6_1;Serang;-0.041748667;0.203684667;full_february;DAY_OF_WEEK;;Banten
Jun-21;IDN;GADM;IDN.11.32_1;Sidoarjo;-0.109110333;0.191175667;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.33_1;Situbondo;-0.012750667;0.210794667;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.33.5_1;Sleman;-0.135323667;0.198732333;full_february;DAY_OF_WEEK;;Yogyakarta
Jun-21;IDN;GADM;IDN.10.29_1;Sragen;-0.068634;0.200195;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.9.23_1;Subang;-0.057938;0.237961667;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.9.24_1;Sukabumi;-0.107589333;0.253593333;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.10.30_1;Sukoharjo;-0.121214;0.171247333;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.9.25_1;Sumedang;-0.132294333;0.256762;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.11.34_1;Sumenep;-0.022400667;0.193253;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.35_1;Surabaya;-0.163251;0.215712;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.31_1;Surakarta;-0.166113333;0.178633;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.4.8_1;Tangerang;-0.125763;0.233185667;full_february;DAY_OF_WEEK;;Banten
Jun-21;IDN;GADM;IDN.4.7_1;Tangerang Selatan;-0.206546333;0.266468;full_february;DAY_OF_WEEK;;Banten
Jun-21;IDN;GADM;IDN.9.26_1;Tasikmalaya;-0.062159667;0.277838667;full_february;DAY_OF_WEEK;;Jawa Barat
Jun-21;IDN;GADM;IDN.10.32_1;Tegal;-0.118711667;0.23371;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.10.33_1;Temanggung;-0.084370333;0.225854;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.11.36_1;Trenggalek;-0.030999;0.249154;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.37_1;Tuban;-0.053905;0.199088667;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.11.38_1;Tulungagung;-0.068812;0.230580333;full_february;DAY_OF_WEEK;;Jawa Timur
Jun-21;IDN;GADM;IDN.10.35_1;Wonogiri;-0.073741667;0.229359;full_february;DAY_OF_WEEK;;Jawa Tengah
Jun-21;IDN;GADM;IDN.10.36_1;Wonosobo;-0.099864;0.261067333;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.2_1;Bandung;-0.123673548;0.22257;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.9.1_1;Bandung Barat;-0.119096774;0.213529032;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.1_1;Bangkalan;-0.078219677;0.194819355;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.13.3_1;Banjar;-0.045603226;0.181358387;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.1_1;Banjarnegara;-0.119556129;0.231783871;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.33.1_1;Bantul;-0.134195806;0.175389355;full_february;DAY_OF_WEEK;;Yogyakarta
Mar-20;IDN;GADM;IDN.10.2_1;Banyumas;-0.129867097;0.208820323;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.2_1;Banyuwangi;-0.086953548;0.20147129;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.3_1;Batang;-0.019164194;0.185;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.3_1;Batu;-0.125664516;0.204527419;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.9.4_1;Bekasi;-0.103515161;0.193770968;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.4_1;Blitar;-0.10446129;0.202955806;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.4_1;Blora;-0.058188065;0.186543226;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.5_1;Bogor;-0.135856452;0.205672581;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.5_1;Bojonegoro;-0.06564871;0.193454839;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.6_1;Bondowoso;-0.10313129;0.202701613;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.5_1;Boyolali;-0.097190645;0.163535161;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.10.6_1;Brebes;-0.042200645;0.218497097;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.6_1;Ciamis;-0.074157419;0.219140323;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.9.7_1;Cianjur;-0.081530968;0.223384516;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.7_1;Cilacap;-0.110711613;0.220075806;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.4.1_1;Cilegon;-0.072402581;0.171145484;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.9.8_1;Cimahi;-0.152902903;0.225995484;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.9.9_1;Cirebon;-0.065283871;0.187757419;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.8_1;Demak;-0.037296129;0.174377419;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.10_1;Depok;-0.169225484;0.245027419;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.9.11_1;Garut;-0.068369032;0.211094516;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.7_1;Gresik;-0.065237097;0.177970323;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.9_1;Grobogan;-0.031268387;0.184991613;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.33.2_1;Gunung Kidul;-0.119359677;0.174472581;full_february;DAY_OF_WEEK;;Yogyakarta
Mar-20;IDN;GADM;IDN.9.12_1;Indramayu;-0.046784839;0.222816129;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.7.1_1;Jakarta Barat;-0.193066129;0.237010323;full_february;DAY_OF_WEEK;;Jakarta Raya
Mar-20;IDN;GADM;IDN.7.2_1;Jakarta Pusat;-0.213903548;0.237889677;full_february;DAY_OF_WEEK;;Jakarta Raya
Mar-20;IDN;GADM;IDN.7.3_1;Jakarta Selatan;-0.228039355;0.251399677;full_february;DAY_OF_WEEK;;Jakarta Raya
Mar-20;IDN;GADM;IDN.7.4_1;Jakarta Timur;-0.202627419;0.253061935;full_february;DAY_OF_WEEK;;Jakarta Raya
Mar-20;IDN;GADM;IDN.7.5_1;Jakarta Utara;-0.185011613;0.251389032;full_february;DAY_OF_WEEK;;Jakarta Raya
Mar-20;IDN;GADM;IDN.11.8_1;Jember;-0.099509032;0.206943548;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.10_1;Jepara;-0.064182258;0.153806774;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.9_1;Jombang;-0.066117097;0.194816129;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.11_1;Karanganyar;-0.12001129;0.156752581;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.13_1;Karawang;-0.080930968;0.168431613;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.12_1;Kebumen;-0.130552258;0.217415806;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.10_1;Kediri;-0.059509032;0.189090323;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.13_1;Kendal;-0.035209677;0.168653548;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.7.6_1;Kepulauan Seribu;-0.103320645;0.240653548;full_february;DAY_OF_WEEK;;Jakarta Raya
Mar-20;IDN;GADM;IDN.10.14_1;Klaten;-0.108950645;0.166667419;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.185695161;0.243577742;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.9.15_1;Kota Bekasi;-0.175759677;0.240063871;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.11_1;Kota Blitar;-0.133094516;0.19857129;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.9.16_1;Kota Bogor;-0.164637419;0.220610645;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.9.17_1;Kota Cirebon;-0.106753226;0.186820645;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.12_1;Kota Kediri;-0.123405806;0.182982258;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.13_1;Kota Madiun;-0.136839355;0.183743548;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.15_1;Kota Magelang;-0.178392258;0.182529032;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.14_1;Kota Malang;-0.166415484;0.229538387;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.15_1;Kota Mojokerto;-0.122838387;0.179442258;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.16_1;Kota Pasuruan;-0.09639;0.193372581;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.16_1;Kota Pekalongan;-0.100864839;0.179242903;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.17_1;Kota Probolinggo;-0.109229677;0.18485871;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.17_1;Kota Semarang;-0.135776774;0.171548065;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.4.2_1;Kota Serang;-0.113672903;0.187948065;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.9.18_1;Kota Sukabumi;-0.130599677;0.217333226;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.4.3_1;Kota Tangerang;-0.165402258;0.210667419;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.9.19_1;Kota Tasikmalaya;-0.094621613;0.208192903;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.18_1;Kota Tegal;-0.110131613;0.179226452;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.33.3_1;Kota Yogyakarta;-0.213192581;0.197543226;full_february;DAY_OF_WEEK;;Yogyakarta
Mar-20;IDN;GADM;IDN.10.19_1;Kudus;-0.085173226;0.14673129;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.33.4_1;Kulon Progo;-0.088794194;0.155455806;full_february;DAY_OF_WEEK;;Yogyakarta
Mar-20;IDN;GADM;IDN.9.20_1;Kuningan;-0.095274839;0.211784516;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.18_1;Lamongan;-0.05742871;0.192206774;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.4.4_1;Lebak;-0.073749677;0.219385161;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.11.19_1;Lumajang;-0.087367097;0.207589677;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.20_1;Madiun;-0.076040968;0.19468129;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.20_1;Magelang;-0.11672871;0.189114194;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.21_1;Magetan;-0.092106452;0.200653548;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.9.21_1;Majalengka;-0.051990323;0.213926452;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.22_1;Malang;-0.10917871;0.208593226;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.23_1;Mojokerto;-0.063500645;0.164989355;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.24_1;Nganjuk;-0.063329355;0.208807097;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.25_1;Ngawi;-0.059430323;0.195658387;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.26_1;Pacitan;-0.109446129;0.202284194;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.27_1;Pamekasan;-0.067010645;0.164362903;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.4.5_1;Pandeglang;-0.086154516;0.237937097;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.11.28_1;Pasuruan;-0.040632903;0.186535484;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.21_1;Pati;-0.077425806;0.191051935;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.10.22_1;Pekalongan;-0.048983548;0.195400323;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.10.23_1;Pemalang;-0.044380968;0.231939355;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.29_1;Ponorogo;-0.096655484;0.220672581;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.30_1;Probolinggo;-0.060432581;0.199997097;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.24_1;Purbalingga;-0.128685484;0.206580968;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.22_1;Purwakarta;-0.086493548;0.188698387;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.25_1;Purworejo;-0.113683871;0.207921613;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.10.26_1;Rembang;-0.062416129;0.184083226;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.10.27_1;Salatiga;-0.135376452;0.160486129;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.31_1;Sampang;-0.040992903;0.204495806;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.28_1;Semarang;-0.066846774;0.166130645;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.4.6_1;Serang;-0.055314194;0.174895806;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.11.32_1;Sidoarjo;-0.092463548;0.178104839;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.33_1;Situbondo;-0.055650323;0.184832903;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.33.5_1;Sleman;-0.15720129;0.191310968;full_february;DAY_OF_WEEK;;Yogyakarta
Mar-20;IDN;GADM;IDN.10.29_1;Sragen;-0.070834516;0.166499355;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.23_1;Subang;-0.033890323;0.192413871;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.9.24_1;Sukabumi;-0.083223871;0.21549129;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.30_1;Sukoharjo;-0.12368;0.159859355;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.9.25_1;Sumedang;-0.083376129;0.202084839;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.11.34_1;Sumenep;-0.065515806;0.189901935;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.35_1;Surabaya;-0.139099355;0.195502581;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.31_1;Surakarta;-0.181740645;0.170233226;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.4.8_1;Tangerang;-0.110614516;0.198095484;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.4.7_1;Tangerang Selatan;-0.180730323;0.237273871;full_february;DAY_OF_WEEK;;Banten
Mar-20;IDN;GADM;IDN.9.26_1;Tasikmalaya;-0.04984;0.242679677;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-20;IDN;GADM;IDN.10.32_1;Tegal;-0.071805806;0.203336129;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.10.33_1;Temanggung;-0.097715161;0.196169677;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.11.36_1;Trenggalek;-0.071843226;0.225645161;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.37_1;Tuban;-0.051134194;0.174119355;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.11.38_1;Tulungagung;-0.084119032;0.206300323;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-20;IDN;GADM;IDN.10.35_1;Wonogiri;-0.099498065;0.205214194;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-20;IDN;GADM;IDN.10.36_1;Wonosobo;-0.112176774;0.221025484;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-21;IDN;GADM;IDN.9.2_1;Bandung;-0.144100323;0.247898387;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-21;IDN;GADM;IDN.9.1_1;Bandung Barat;-0.154079355;0.242119677;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-21;IDN;GADM;IDN.11.1_1;Bangkalan;-0.069100323;0.209602903;full_february;DAY_OF_WEEK;;Jawa Timur
Mar-21;IDN;GADM;IDN.13.3_1;Banjar;-0.111609516;0.212859355;full_february;DAY_OF_WEEK;;Jawa Barat
Mar-21;IDN;GADM;IDN.10.1_1;Banjarnegara;-0.124641935;0.250439355;full_february;DAY_OF_WEEK;;Jawa Tengah
Mar-21;IDN;GADM;IDN.33.1_1;Bantul;-0.14311129;0.18462129;full_february;DAY_OF_WEEK;;Yogyakarta
Mar-21;IDN;GADM;IDN.10.2_1;Banyumas;-0.112460968;0.226981613;full_february;DAY_OF_WEEK;;Jawa Tengah
